444 | 2026-03-11 19:27:46,241 | uber | INFO | Thread-22 (fun1) | Database connection established
444 | 2026-03-11 19:27:46,255 | uber | INFO | Thread-25 (fun1) | Database connection established
444 | 2026-03-11 19:27:46,404 | uber | INFO | Thread-24 (fun1) | Database connection established
444 | 2026-03-11 19:27:46,427 | uber | INFO | Thread-27 (fun1) | Database connection established
444 | 2026-03-11 19:27:46,428 | uber | INFO | Thread-29 (fun1) | Database connection established
444 | 2026-03-11 19:27:46,429 | uber | INFO | Thread-28 (fun1) | Database connection established
444 | 2026-03-11 19:27:46,458 | uber | INFO | Thread-30 (fun1) | Database connection established
444 | 2026-03-11 19:27:46,643 | uber | INFO | MainThread | Database connection established
552 | 2026-03-11 19:27:46,644 | uber | INFO | MainThread | Completed batch processing threads=10
632 | 2026-03-11 19:27:46,645 | uber | INFO | MainThread | Parent batches executed count=10
540 | 2026-03-11 19:27:46,646 | uber | INFO | MainThread | Starting batch processing total_records=0
552 | 2026-03-11 19:27:46,646 | uber | INFO | MainThread | Completed batch processing threads=0
635 | 2026-03-11 19:27:46,650 | uber | INFO | MainThread | Child batches executed count=0
540 | 2026-03-11 19:27:46,710 | uber | INFO | MainThread | Starting batch processing total_records=1000
444 | 2026-03-11 19:27:46,273 | uber | INFO | Thread-21 (fun1) | Database connection established
444 | 2026-03-11 19:27:46,412 | uber | INFO | Thread-22 (fun1) | Database connection established
444 | 2026-03-11 19:27:46,804 | uber | INFO | Thread-23 (fun1) | Database connection established
444 | 2026-03-11 19:27:46,804 | uber | INFO | Thread-24 (fun1) | Database connection established
444 | 2026-03-11 19:27:46,805 | uber | INFO | Thread-25 (fun1) | Database connection established
444 | 2026-03-11 19:27:46,805 | uber | INFO | Thread-26 (fun1) | Database connection established
444 | 2026-03-11 19:27:46,807 | uber | INFO | Thread-27 (fun1) | Database connection established
444 | 2026-03-11 19:27:46,808 | uber | INFO | Thread-28 (fun1) | Database connection established
444 | 2026-03-11 19:27:46,808 | uber | INFO | Thread-29 (fun1) | Database connection established
444 | 2026-03-11 19:27:46,813 | uber | INFO | Thread-30 (fun1) | Database connection established
552 | 2026-03-11 19:27:47,604 | uber | INFO | MainThread | Completed batch processing threads=10
632 | 2026-03-11 19:27:47,605 | uber | INFO | MainThread | Parent batches executed count=10
540 | 2026-03-11 19:27:47,606 | uber | INFO | MainThread | Starting batch processing total_records=0
552 | 2026-03-11 19:27:47,608 | uber | INFO | MainThread | Completed batch processing threads=0
635 | 2026-03-11 19:27:47,609 | uber | INFO | MainThread | Child batches executed count=0
444 | 2026-03-11 19:27:47,854 | uber | INFO | Thread-21 (fun1) | Database connection established
444 | 2026-03-11 19:27:47,983 | uber | INFO | Thread-23 (fun1) | Database connection established
444 | 2026-03-11 19:27:47,983 | uber | INFO | Thread-22 (fun1) | Database connection established
444 | 2026-03-11 19:27:47,984 | uber | INFO | Thread-26 (fun1) | Database connection established
444 | 2026-03-11 19:27:47,985 | uber | INFO | Thread-24 (fun1) | Database connection established
444 | 2026-03-11 19:27:47,987 | uber | INFO | Thread-25 (fun1) | Database connection established
444 | 2026-03-11 19:27:47,989 | uber | INFO | Thread-28 (fun1) | Database connection established
444 | 2026-03-11 19:27:47,989 | uber | INFO | Thread-27 (fun1) | Database connection established
444 | 2026-03-11 19:27:48,005 | uber | INFO | Thread-30 (fun1) | Database connection established
444 | 2026-03-11 19:27:48,006 | uber | INFO | Thread-29 (fun1) | Database connection established
552 | 2026-03-11 19:27:48,250 | uber | INFO | MainThread | Completed batch processing threads=10
632 | 2026-03-11 19:27:48,251 | uber | INFO | MainThread | Parent batches executed count=10
540 | 2026-03-11 19:27:48,254 | uber | INFO | MainThread | Starting batch processing total_records=0
552 | 2026-03-11 19:27:48,255 | uber | INFO | MainThread | Completed batch processing threads=0
635 | 2026-03-11 19:27:48,258 | uber | INFO | MainThread | Child batches executed count=0
444 | 2026-03-11 19:27:46,314 | uber | INFO | Thread-21 (fun1) | Database connection established
444 | 2026-03-11 19:27:46,487 | uber | INFO | Thread-22 (fun1) | Database connection established
444 | 2026-03-11 19:27:46,675 | uber | INFO | Thread-23 (fun1) | Database connection established
444 | 2026-03-11 19:27:46,677 | uber | INFO | Thread-24 (fun1) | Database connection established
444 | 2026-03-11 19:27:46,677 | uber | INFO | Thread-29 (fun1) | Database connection established
444 | 2026-03-11 19:27:46,678 | uber | INFO | Thread-25 (fun1) | Database connection established
444 | 2026-03-11 19:27:46,678 | uber | INFO | Thread-26 (fun1) | Database connection established
444 | 2026-03-11 19:27:46,679 | uber | INFO | Thread-27 (fun1) | Database connection established
444 | 2026-03-11 19:27:46,685 | uber | INFO | Thread-30 (fun1) | Database connection established
444 | 2026-03-11 19:27:46,685 | uber | INFO | Thread-28 (fun1) | Database connection established
552 | 2026-03-11 19:27:48,726 | uber | INFO | MainThread | Completed batch processing threads=10
632 | 2026-03-11 19:27:48,727 | uber | INFO | MainThread | Parent batches executed count=10
540 | 2026-03-11 19:27:48,728 | uber | INFO | MainThread | Starting batch processing total_records=0
552 | 2026-03-11 19:27:48,729 | uber | INFO | MainThread | Completed batch processing threads=0
635 | 2026-03-11 19:27:48,731 | uber | INFO | MainThread | Child batches executed count=0
444 | 2026-03-11 19:28:18,674 | uber | INFO | MainThread | Database connection established
540 | 2026-03-11 19:28:18,735 | uber | INFO | MainThread | Starting batch processing total_records=1000
444 | 2026-03-11 19:28:19,891 | uber | INFO | Thread-31 (fun1) | Database connection established
444 | 2026-03-11 19:28:19,968 | uber | INFO | Thread-33 (fun1) | Database connection established
444 | 2026-03-11 19:28:19,968 | uber | INFO | Thread-32 (fun1) | Database connection established
444 | 2026-03-11 19:28:20,118 | uber | INFO | Thread-34 (fun1) | Database connection established
444 | 2026-03-11 19:28:20,124 | uber | INFO | Thread-37 (fun1) | Database connection established
444 | 2026-03-11 19:28:20,125 | uber | INFO | Thread-36 (fun1) | Database connection established
444 | 2026-03-11 19:28:20,126 | uber | INFO | Thread-35 (fun1) | Database connection established
444 | 2026-03-11 19:28:20,127 | uber | INFO | Thread-38 (fun1) | Database connection established
444 | 2026-03-11 19:28:20,163 | uber | INFO | Thread-39 (fun1) | Database connection established
444 | 2026-03-11 19:28:20,189 | uber | INFO | Thread-40 (fun1) | Database connection established
552 | 2026-03-11 19:28:20,393 | uber | INFO | MainThread | Completed batch processing threads=10
632 | 2026-03-11 19:28:20,394 | uber | INFO | MainThread | Parent batches executed count=10
540 | 2026-03-11 19:28:20,397 | uber | INFO | MainThread | Starting batch processing total_records=0
552 | 2026-03-11 19:28:20,398 | uber | INFO | MainThread | Completed batch processing threads=0
635 | 2026-03-11 19:28:20,401 | uber | INFO | MainThread | Child batches executed count=0
444 | 2026-03-11 19:28:22,276 | uber | INFO | MainThread | Database connection established
444 | 2026-03-11 19:28:22,307 | uber | INFO | MainThread | Database connection established
540 | 2026-03-11 19:28:22,333 | uber | INFO | MainThread | Starting batch processing total_records=1000
540 | 2026-03-11 19:28:22,373 | uber | INFO | MainThread | Starting batch processing total_records=1000
444 | 2026-03-11 19:28:23,697 | uber | INFO | Thread-34 (fun1) | Database connection established
444 | 2026-03-11 19:28:23,697 | uber | INFO | Thread-33 (fun1) | Database connection established
444 | 2026-03-11 19:28:23,732 | uber | INFO | Thread-36 (fun1) | Database connection established
444 | 2026-03-11 19:28:23,763 | uber | INFO | Thread-38 (fun1) | Database connection established
444 | 2026-03-11 19:28:23,764 | uber | INFO | Thread-35 (fun1) | Database connection established
444 | 2026-03-11 19:28:23,764 | uber | INFO | Thread-37 (fun1) | Database connection established
444 | 2026-03-11 19:28:23,764 | uber | INFO | Thread-42 (fun1) | Database connection established
444 | 2026-03-11 19:28:23,777 | uber | INFO | Thread-39 (fun1) | Database connection established
444 | 2026-03-11 19:28:23,796 | uber | INFO | Thread-41 (fun1) | Database connection established
444 | 2026-03-11 19:28:23,797 | uber | INFO | Thread-40 (fun1) | Database connection established
552 | 2026-03-11 19:28:23,993 | uber | INFO | MainThread | Completed batch processing threads=10
632 | 2026-03-11 19:28:23,994 | uber | INFO | MainThread | Parent batches executed count=10
540 | 2026-03-11 19:28:23,995 | uber | INFO | MainThread | Starting batch processing total_records=0
552 | 2026-03-11 19:28:23,998 | uber | INFO | MainThread | Completed batch processing threads=0
635 | 2026-03-11 19:28:23,999 | uber | INFO | MainThread | Child batches executed count=0
444 | 2026-03-11 19:28:23,700 | uber | INFO | Thread-31 (fun1) | Database connection established
444 | 2026-03-11 19:28:23,734 | uber | INFO | Thread-32 (fun1) | Database connection established
444 | 2026-03-11 19:28:23,735 | uber | INFO | Thread-34 (fun1) | Database connection established
444 | 2026-03-11 19:28:23,736 | uber | INFO | Thread-39 (fun1) | Database connection established
444 | 2026-03-11 19:28:23,736 | uber | INFO | Thread-35 (fun1) | Database connection established
444 | 2026-03-11 19:28:23,737 | uber | INFO | Thread-38 (fun1) | Database connection established
444 | 2026-03-11 19:28:23,737 | uber | INFO | Thread-37 (fun1) | Database connection established
444 | 2026-03-11 19:28:23,737 | uber | INFO | Thread-33 (fun1) | Database connection established
444 | 2026-03-11 19:28:23,739 | uber | INFO | Thread-40 (fun1) | Database connection established
444 | 2026-03-11 19:28:23,744 | uber | INFO | Thread-36 (fun1) | Database connection established
552 | 2026-03-11 19:28:24,959 | uber | INFO | MainThread | Completed batch processing threads=10
632 | 2026-03-11 19:28:24,960 | uber | INFO | MainThread | Parent batches executed count=10
540 | 2026-03-11 19:28:24,961 | uber | INFO | MainThread | Starting batch processing total_records=0
552 | 2026-03-11 19:28:24,962 | uber | INFO | MainThread | Completed batch processing threads=0
635 | 2026-03-11 19:28:24,963 | uber | INFO | MainThread | Child batches executed count=0
444 | 2026-03-11 19:28:24,825 | uber | INFO | MainThread | Database connection established
540 | 2026-03-11 19:28:25,901 | uber | INFO | MainThread | Starting batch processing total_records=1000
444 | 2026-03-11 19:28:27,312 | uber | INFO | Thread-33 (fun1) | Database connection established
444 | 2026-03-11 19:28:27,345 | uber | INFO | Thread-31 (fun1) | Database connection established
444 | 2026-03-11 19:28:27,389 | uber | INFO | Thread-39 (fun1) | Database connection established
444 | 2026-03-11 19:28:27,417 | uber | INFO | Thread-34 (fun1) | Database connection established
444 | 2026-03-11 19:28:27,418 | uber | INFO | Thread-37 (fun1) | Database connection established
444 | 2026-03-11 19:28:27,418 | uber | INFO | Thread-36 (fun1) | Database connection established
444 | 2026-03-11 19:28:27,448 | uber | INFO | Thread-38 (fun1) | Database connection established
444 | 2026-03-11 19:28:27,448 | uber | INFO | Thread-32 (fun1) | Database connection established
444 | 2026-03-11 19:28:27,481 | uber | INFO | Thread-35 (fun1) | Database connection established
444 | 2026-03-11 19:28:27,579 | uber | INFO | Thread-40 (fun1) | Database connection established
552 | 2026-03-11 19:28:27,740 | uber | INFO | MainThread | Completed batch processing threads=10
632 | 2026-03-11 19:28:27,741 | uber | INFO | MainThread | Parent batches executed count=10
540 | 2026-03-11 19:28:27,742 | uber | INFO | MainThread | Starting batch processing total_records=0
552 | 2026-03-11 19:28:27,745 | uber | INFO | MainThread | Completed batch processing threads=0
635 | 2026-03-11 19:28:27,745 | uber | INFO | MainThread | Child batches executed count=0
444 | 2026-03-11 19:28:28,451 | uber | INFO | MainThread | Database connection established
540 | 2026-03-11 19:28:28,508 | uber | INFO | MainThread | Starting batch processing total_records=1000
444 | 2026-03-11 19:28:28,917 | uber | INFO | MainThread | Database connection established
540 | 2026-03-11 19:28:28,980 | uber | INFO | MainThread | Starting batch processing total_records=1000
444 | 2026-03-11 19:28:29,557 | uber | INFO | Thread-31 (fun1) | Database connection established
444 | 2026-03-11 19:28:29,918 | uber | INFO | MainThread | Database connection established
444 | 2026-03-11 19:28:29,907 | uber | INFO | Thread-33 (fun1) | Database connection established
444 | 2026-03-11 19:28:29,943 | uber | INFO | Thread-34 (fun1) | Database connection established
540 | 2026-03-11 19:28:29,974 | uber | INFO | MainThread | Starting batch processing total_records=1000
444 | 2026-03-11 19:28:29,951 | uber | INFO | Thread-37 (fun1) | Database connection established
444 | 2026-03-11 19:28:29,952 | uber | INFO | Thread-32 (fun1) | Database connection established
444 | 2026-03-11 19:28:29,963 | uber | INFO | Thread-38 (fun1) | Database connection established
444 | 2026-03-11 19:28:29,963 | uber | INFO | Thread-36 (fun1) | Database connection established
444 | 2026-03-11 19:28:29,963 | uber | INFO | Thread-35 (fun1) | Database connection established
444 | 2026-03-11 19:28:29,980 | uber | INFO | Thread-40 (fun1) | Database connection established
444 | 2026-03-11 19:28:29,983 | uber | INFO | Thread-39 (fun1) | Database connection established
552 | 2026-03-11 19:28:30,217 | uber | INFO | MainThread | Completed batch processing threads=10
632 | 2026-03-11 19:28:30,218 | uber | INFO | MainThread | Parent batches executed count=10
540 | 2026-03-11 19:28:30,219 | uber | INFO | MainThread | Starting batch processing total_records=0
552 | 2026-03-11 19:28:30,220 | uber | INFO | MainThread | Completed batch processing threads=0
635 | 2026-03-11 19:28:30,221 | uber | INFO | MainThread | Child batches executed count=0
444 | 2026-03-11 19:28:30,239 | uber | INFO | Thread-31 (fun1) | Database connection established
444 | 2026-03-11 19:28:30,290 | uber | INFO | Thread-32 (fun1) | Database connection established
444 | 2026-03-11 19:28:30,309 | uber | INFO | Thread-33 (fun1) | Database connection established
444 | 2026-03-11 19:28:30,316 | uber | INFO | Thread-34 (fun1) | Database connection established
444 | 2026-03-11 19:28:30,385 | uber | INFO | Thread-35 (fun1) | Database connection established
444 | 2026-03-11 19:28:30,385 | uber | INFO | Thread-38 (fun1) | Database connection established
444 | 2026-03-11 19:28:30,386 | uber | INFO | Thread-36 (fun1) | Database connection established
444 | 2026-03-11 19:28:30,388 | uber | INFO | Thread-37 (fun1) | Database connection established
444 | 2026-03-11 19:28:30,421 | uber | INFO | Thread-40 (fun1) | Database connection established
444 | 2026-03-11 19:28:30,421 | uber | INFO | Thread-39 (fun1) | Database connection established
552 | 2026-03-11 19:28:30,634 | uber | INFO | MainThread | Completed batch processing threads=10
632 | 2026-03-11 19:28:30,635 | uber | INFO | MainThread | Parent batches executed count=10
540 | 2026-03-11 19:28:30,639 | uber | INFO | MainThread | Starting batch processing total_records=0
552 | 2026-03-11 19:28:30,641 | uber | INFO | MainThread | Completed batch processing threads=0
635 | 2026-03-11 19:28:30,643 | uber | INFO | MainThread | Child batches executed count=0
444 | 2026-03-11 19:28:29,913 | uber | INFO | MainThread | Database connection established
540 | 2026-03-11 19:28:30,980 | uber | INFO | MainThread | Starting batch processing total_records=1000
444 | 2026-03-11 19:28:31,269 | uber | INFO | Thread-31 (fun1) | Database connection established
444 | 2026-03-11 19:28:31,337 | uber | INFO | Thread-32 (fun1) | Database connection established
444 | 2026-03-11 19:28:31,403 | uber | INFO | Thread-33 (fun1) | Database connection established
444 | 2026-03-11 19:28:31,405 | uber | INFO | Thread-34 (fun1) | Database connection established
444 | 2026-03-11 19:28:31,424 | uber | INFO | Thread-39 (fun1) | Database connection established
444 | 2026-03-11 19:28:31,424 | uber | INFO | Thread-36 (fun1) | Database connection established
444 | 2026-03-11 19:28:31,424 | uber | INFO | Thread-37 (fun1) | Database connection established
444 | 2026-03-11 19:28:31,425 | uber | INFO | Thread-38 (fun1) | Database connection established
444 | 2026-03-11 19:28:31,427 | uber | INFO | Thread-35 (fun1) | Database connection established
444 | 2026-03-11 19:28:31,451 | uber | INFO | Thread-40 (fun1) | Database connection established
552 | 2026-03-11 19:28:31,659 | uber | INFO | MainThread | Completed batch processing threads=10
632 | 2026-03-11 19:28:31,660 | uber | INFO | MainThread | Parent batches executed count=10
540 | 2026-03-11 19:28:31,661 | uber | INFO | MainThread | Starting batch processing total_records=0
552 | 2026-03-11 19:28:31,662 | uber | INFO | MainThread | Completed batch processing threads=0
635 | 2026-03-11 19:28:31,663 | uber | INFO | MainThread | Child batches executed count=0
444 | 2026-03-11 19:28:31,972 | uber | INFO | MainThread | Database connection established
444 | 2026-03-11 19:28:32,012 | uber | INFO | MainThread | Database connection established
540 | 2026-03-11 19:28:32,039 | uber | INFO | MainThread | Starting batch processing total_records=1000
540 | 2026-03-11 19:28:32,074 | uber | INFO | MainThread | Starting batch processing total_records=1000
444 | 2026-03-11 19:28:32,336 | uber | INFO | Thread-31 (fun1) | Database connection established
444 | 2026-03-11 19:28:32,365 | uber | INFO | Thread-33 (fun1) | Database connection established
444 | 2026-03-11 19:28:32,411 | uber | INFO | Thread-34 (fun1) | Database connection established
444 | 2026-03-11 19:28:32,428 | uber | INFO | Thread-32 (fun1) | Database connection established
444 | 2026-03-11 19:28:32,439 | uber | INFO | Thread-37 (fun1) | Database connection established
444 | 2026-03-11 19:28:32,443 | uber | INFO | Thread-39 (fun1) | Database connection established
444 | 2026-03-11 19:28:32,443 | uber | INFO | Thread-35 (fun1) | Database connection established
444 | 2026-03-11 19:28:32,445 | uber | INFO | Thread-36 (fun1) | Database connection established
444 | 2026-03-11 19:28:32,479 | uber | INFO | Thread-38 (fun1) | Database connection established
444 | 2026-03-11 19:28:32,548 | uber | INFO | Thread-40 (fun1) | Database connection established
552 | 2026-03-11 19:28:32,727 | uber | INFO | MainThread | Completed batch processing threads=10
632 | 2026-03-11 19:28:32,728 | uber | INFO | MainThread | Parent batches executed count=10
540 | 2026-03-11 19:28:32,729 | uber | INFO | MainThread | Starting batch processing total_records=0
552 | 2026-03-11 19:28:32,730 | uber | INFO | MainThread | Completed batch processing threads=0
635 | 2026-03-11 19:28:32,731 | uber | INFO | MainThread | Child batches executed count=0
444 | 2026-03-11 19:28:33,147 | uber | INFO | Thread-31 (fun1) | Database connection established
444 | 2026-03-11 19:28:33,321 | uber | INFO | Thread-32 (fun1) | Database connection established
444 | 2026-03-11 19:28:33,418 | uber | INFO | Thread-34 (fun1) | Database connection established
444 | 2026-03-11 19:28:33,508 | uber | INFO | Thread-35 (fun1) | Database connection established
444 | 2026-03-11 19:28:33,534 | uber | INFO | Thread-37 (fun1) | Database connection established
444 | 2026-03-11 19:28:33,534 | uber | INFO | Thread-33 (fun1) | Database connection established
444 | 2026-03-11 19:28:33,549 | uber | INFO | Thread-36 (fun1) | Database connection established
444 | 2026-03-11 19:28:33,549 | uber | INFO | Thread-38 (fun1) | Database connection established
444 | 2026-03-11 19:28:33,589 | uber | INFO | Thread-40 (fun1) | Database connection established
444 | 2026-03-11 19:28:33,592 | uber | INFO | Thread-39 (fun1) | Database connection established
552 | 2026-03-11 19:28:33,769 | uber | INFO | MainThread | Completed batch processing threads=10
632 | 2026-03-11 19:28:33,770 | uber | INFO | MainThread | Parent batches executed count=10
540 | 2026-03-11 19:28:33,771 | uber | INFO | MainThread | Starting batch processing total_records=0
552 | 2026-03-11 19:28:33,772 | uber | INFO | MainThread | Completed batch processing threads=0
635 | 2026-03-11 19:28:33,773 | uber | INFO | MainThread | Child batches executed count=0
444 | 2026-03-11 19:28:33,410 | uber | INFO | Thread-32 (fun1) | Database connection established
444 | 2026-03-11 19:28:33,410 | uber | INFO | Thread-33 (fun1) | Database connection established
444 | 2026-03-11 19:28:33,411 | uber | INFO | Thread-31 (fun1) | Database connection established
444 | 2026-03-11 19:28:33,412 | uber | INFO | Thread-38 (fun1) | Database connection established
444 | 2026-03-11 19:28:33,440 | uber | INFO | Thread-37 (fun1) | Database connection established
444 | 2026-03-11 19:28:33,440 | uber | INFO | Thread-34 (fun1) | Database connection established
444 | 2026-03-11 19:28:33,441 | uber | INFO | Thread-39 (fun1) | Database connection established
444 | 2026-03-11 19:28:33,441 | uber | INFO | Thread-35 (fun1) | Database connection established
444 | 2026-03-11 19:28:33,557 | uber | INFO | Thread-36 (fun1) | Database connection established
444 | 2026-03-11 19:28:33,574 | uber | INFO | Thread-40 (fun1) | Database connection established
552 | 2026-03-11 19:28:34,689 | uber | INFO | MainThread | Completed batch processing threads=10
632 | 2026-03-11 19:28:34,690 | uber | INFO | MainThread | Parent batches executed count=10
540 | 2026-03-11 19:28:34,693 | uber | INFO | MainThread | Starting batch processing total_records=0
552 | 2026-03-11 19:28:34,695 | uber | INFO | MainThread | Completed batch processing threads=0
635 | 2026-03-11 19:28:34,695 | uber | INFO | MainThread | Child batches executed count=0
444 | 2026-03-11 19:29:02,504 | uber | INFO | MainThread | Database connection established
540 | 2026-03-11 19:29:02,568 | uber | INFO | MainThread | Starting batch processing total_records=1000
444 | 2026-03-11 19:29:03,745 | uber | INFO | Thread-41 (fun1) | Database connection established
444 | 2026-03-11 19:29:03,808 | uber | INFO | Thread-42 (fun1) | Database connection established
444 | 2026-03-11 19:29:03,809 | uber | INFO | Thread-43 (fun1) | Database connection established
444 | 2026-03-11 19:29:03,983 | uber | INFO | Thread-44 (fun1) | Database connection established
444 | 2026-03-11 19:29:03,984 | uber | INFO | Thread-46 (fun1) | Database connection established
444 | 2026-03-11 19:29:03,986 | uber | INFO | Thread-47 (fun1) | Database connection established
444 | 2026-03-11 19:29:03,987 | uber | INFO | Thread-48 (fun1) | Database connection established
444 | 2026-03-11 19:29:03,997 | uber | INFO | Thread-45 (fun1) | Database connection established
444 | 2026-03-11 19:29:04,068 | uber | INFO | Thread-49 (fun1) | Database connection established
444 | 2026-03-11 19:29:04,070 | uber | INFO | Thread-50 (fun1) | Database connection established
552 | 2026-03-11 19:29:04,260 | uber | INFO | MainThread | Completed batch processing threads=10
632 | 2026-03-11 19:29:04,261 | uber | INFO | MainThread | Parent batches executed count=10
540 | 2026-03-11 19:29:04,262 | uber | INFO | MainThread | Starting batch processing total_records=0
552 | 2026-03-11 19:29:04,263 | uber | INFO | MainThread | Completed batch processing threads=0
635 | 2026-03-11 19:29:04,266 | uber | INFO | MainThread | Child batches executed count=0
444 | 2026-03-11 19:29:06,003 | uber | INFO | MainThread | Database connection established
540 | 2026-03-11 19:29:06,069 | uber | INFO | MainThread | Starting batch processing total_records=1000
444 | 2026-03-11 19:29:07,100 | uber | INFO | MainThread | Database connection established
540 | 2026-03-11 19:29:07,155 | uber | INFO | MainThread | Starting batch processing total_records=1000
444 | 2026-03-11 19:29:07,414 | uber | INFO | Thread-43 (fun1) | Database connection established
444 | 2026-03-11 19:29:07,494 | uber | INFO | Thread-45 (fun1) | Database connection established
444 | 2026-03-11 19:29:07,494 | uber | INFO | Thread-44 (fun1) | Database connection established
444 | 2026-03-11 19:29:07,495 | uber | INFO | Thread-47 (fun1) | Database connection established
444 | 2026-03-11 19:29:07,496 | uber | INFO | Thread-48 (fun1) | Database connection established
444 | 2026-03-11 19:29:07,496 | uber | INFO | Thread-46 (fun1) | Database connection established
444 | 2026-03-11 19:29:07,497 | uber | INFO | Thread-50 (fun1) | Database connection established
444 | 2026-03-11 19:29:07,499 | uber | INFO | Thread-49 (fun1) | Database connection established
444 | 2026-03-11 19:29:07,529 | uber | INFO | Thread-52 (fun1) | Database connection established
444 | 2026-03-11 19:29:07,529 | uber | INFO | Thread-51 (fun1) | Database connection established
552 | 2026-03-11 19:29:07,749 | uber | INFO | MainThread | Completed batch processing threads=10
632 | 2026-03-11 19:29:07,750 | uber | INFO | MainThread | Parent batches executed count=10
540 | 2026-03-11 19:29:07,751 | uber | INFO | MainThread | Starting batch processing total_records=0
552 | 2026-03-11 19:29:07,754 | uber | INFO | MainThread | Completed batch processing threads=0
635 | 2026-03-11 19:29:07,754 | uber | INFO | MainThread | Child batches executed count=0
444 | 2026-03-11 19:29:08,611 | uber | INFO | Thread-42 (fun1) | Database connection established
444 | 2026-03-11 19:29:08,614 | uber | INFO | Thread-41 (fun1) | Database connection established
444 | 2026-03-11 19:29:08,614 | uber | INFO | Thread-48 (fun1) | Database connection established
444 | 2026-03-11 19:29:08,615 | uber | INFO | Thread-44 (fun1) | Database connection established
444 | 2026-03-11 19:29:08,615 | uber | INFO | Thread-46 (fun1) | Database connection established
444 | 2026-03-11 19:29:08,616 | uber | INFO | Thread-43 (fun1) | Database connection established
444 | 2026-03-11 19:29:08,617 | uber | INFO | Thread-47 (fun1) | Database connection established
444 | 2026-03-11 19:29:08,633 | uber | INFO | Thread-49 (fun1) | Database connection established
444 | 2026-03-11 19:29:08,649 | uber | INFO | Thread-45 (fun1) | Database connection established
444 | 2026-03-11 19:29:08,650 | uber | INFO | Thread-50 (fun1) | Database connection established
552 | 2026-03-11 19:29:08,858 | uber | INFO | MainThread | Completed batch processing threads=10
632 | 2026-03-11 19:29:08,859 | uber | INFO | MainThread | Parent batches executed count=10
540 | 2026-03-11 19:29:08,860 | uber | INFO | MainThread | Starting batch processing total_records=0
552 | 2026-03-11 19:29:08,862 | uber | INFO | MainThread | Completed batch processing threads=0
635 | 2026-03-11 19:29:08,863 | uber | INFO | MainThread | Child batches executed count=0
444 | 2026-03-11 19:29:09,501 | uber | INFO | MainThread | Database connection established
540 | 2026-03-11 19:29:09,560 | uber | INFO | MainThread | Starting batch processing total_records=1000
444 | 2026-03-11 19:29:10,922 | uber | INFO | Thread-43 (fun1) | Database connection established
444 | 2026-03-11 19:29:10,964 | uber | INFO | Thread-41 (fun1) | Database connection established
444 | 2026-03-11 19:29:10,987 | uber | INFO | Thread-44 (fun1) | Database connection established
444 | 2026-03-11 19:29:11,007 | uber | INFO | Thread-42 (fun1) | Database connection established
444 | 2026-03-11 19:29:11,007 | uber | INFO | Thread-45 (fun1) | Database connection established
444 | 2026-03-11 19:29:11,009 | uber | INFO | Thread-47 (fun1) | Database connection established
444 | 2026-03-11 19:29:11,009 | uber | INFO | Thread-49 (fun1) | Database connection established
444 | 2026-03-11 19:29:11,010 | uber | INFO | Thread-46 (fun1) | Database connection established
444 | 2026-03-11 19:29:11,010 | uber | INFO | Thread-48 (fun1) | Database connection established
444 | 2026-03-11 19:29:11,085 | uber | INFO | Thread-50 (fun1) | Database connection established
552 | 2026-03-11 19:29:11,259 | uber | INFO | MainThread | Completed batch processing threads=10
632 | 2026-03-11 19:29:11,260 | uber | INFO | MainThread | Parent batches executed count=10
540 | 2026-03-11 19:29:11,264 | uber | INFO | MainThread | Starting batch processing total_records=0
552 | 2026-03-11 19:29:11,265 | uber | INFO | MainThread | Completed batch processing threads=0
635 | 2026-03-11 19:29:11,272 | uber | INFO | MainThread | Child batches executed count=0
444 | 2026-03-11 19:29:13,628 | uber | INFO | MainThread | Database connection established
540 | 2026-03-11 19:29:13,689 | uber | INFO | MainThread | Starting batch processing total_records=1000
444 | 2026-03-11 19:29:14,231 | uber | INFO | MainThread | Database connection established
540 | 2026-03-11 19:29:14,294 | uber | INFO | MainThread | Starting batch processing total_records=1000
444 | 2026-03-11 19:29:14,402 | uber | INFO | Thread-41 (fun1) | Database connection established
444 | 2026-03-11 19:29:14,643 | uber | INFO | Thread-43 (fun1) | Database connection established
444 | 2026-03-11 19:29:15,039 | uber | INFO | Thread-42 (fun1) | Database connection established
444 | 2026-03-11 19:29:15,040 | uber | INFO | Thread-45 (fun1) | Database connection established
444 | 2026-03-11 19:29:15,041 | uber | INFO | Thread-47 (fun1) | Database connection established
444 | 2026-03-11 19:29:15,042 | uber | INFO | Thread-44 (fun1) | Database connection established
444 | 2026-03-11 19:29:15,068 | uber | INFO | Thread-46 (fun1) | Database connection established
444 | 2026-03-11 19:29:15,069 | uber | INFO | Thread-48 (fun1) | Database connection established
444 | 2026-03-11 19:29:15,092 | uber | INFO | Thread-49 (fun1) | Database connection established
444 | 2026-03-11 19:29:15,109 | uber | INFO | Thread-50 (fun1) | Database connection established
552 | 2026-03-11 19:29:15,293 | uber | INFO | MainThread | Completed batch processing threads=10
632 | 2026-03-11 19:29:15,294 | uber | INFO | MainThread | Parent batches executed count=10
540 | 2026-03-11 19:29:15,295 | uber | INFO | MainThread | Starting batch processing total_records=0
552 | 2026-03-11 19:29:15,296 | uber | INFO | MainThread | Completed batch processing threads=0
635 | 2026-03-11 19:29:15,297 | uber | INFO | MainThread | Child batches executed count=0
